relation,metric,family_a,family_b,mean_diff,ci_low,ci_high,sign_test_pvalue,num_pairs
birth_place,answer_f1,chat_template,declarative,-0.1275132275132275,-0.22037037037037038,-0.03463955026455027,0.015625,18
birth_place,answer_f1,chat_template,qa,-0.044444444444444446,-0.13722222222222222,0.022222222222222216,1.0,18
birth_place,answer_f1,chat_template,raw_question,-0.14814814814814814,-0.2962962962962963,-0.037037037037037035,0.125,18
birth_place,answer_f1,declarative,qa,0.08306878306878307,-0.0002876984126984105,0.17114748677248667,0.21875,18
birth_place,answer_f1,declarative,raw_question,-0.020634920634920634,-0.14169642857142856,0.08149801587301586,1.0,18
birth_place,answer_f1,qa,raw_question,-0.1037037037037037,-0.2518518518518518,0.0,0.25,18
capital,answer_f1,chat_template,declarative,-0.0909090909090909,-0.18568181818181817,0.00956369248035912,0.1795654296875,18
capital,answer_f1,chat_template,qa,0.5888888888888889,0.4227469135802469,0.729945987654321,0.000274658203125,18
capital,answer_f1,chat_template,raw_question,0.002609427609427605,-0.1701087261503928,0.16857603815937144,1.0,18
capital,answer_f1,declarative,qa,0.6797979797979797,0.5220012626262626,0.8208473625140292,3.0517578125e-05,18
capital,answer_f1,declarative,raw_question,0.0935185185185185,-0.07023358585858587,0.26505331088664424,1.0,18
capital,answer_f1,qa,raw_question,-0.5862794612794613,-0.7917403198653198,-0.36692971380471384,0.00048828125,18
currency,answer_f1,chat_template,declarative,0.07312008978675644,-0.030206329164662517,0.1789595358345358,0.4239501953125,18
currency,answer_f1,chat_template,qa,0.2541406124739458,0.1437656325156325,0.34370971620971613,0.0009765625,18
currency,answer_f1,chat_template,raw_question,-0.11415343915343917,-0.2747222222222222,0.08180555555555555,0.5810546875,18
currency,answer_f1,declarative,qa,0.18102052268718938,0.07229928250761584,0.29775172358505697,0.021270751953125,18
currency,answer_f1,declarative,raw_question,-0.18727352894019558,-0.3102128427128428,-0.04125450937950941,0.076812744140625,18
currency,answer_f1,qa,raw_question,-0.36829405162738493,-0.5648554994388328,-0.16431958473625144,0.0224609375,18
headquarters,answer_f1,chat_template,declarative,-0.14375901875901878,-0.28285113035113035,-0.030565275773609166,0.79052734375,18
headquarters,answer_f1,chat_template,qa,0.018714927048260374,-0.0959104938271605,0.14434834455667786,0.5078125,18
headquarters,answer_f1,chat_template,raw_question,-0.043245951579284916,-0.15407096761263425,0.05344316177649511,0.5810546875,18
headquarters,answer_f1,declarative,qa,0.16247394580727914,0.03848124098124096,0.2993801106301105,0.3017578125,18
headquarters,answer_f1,declarative,raw_question,0.10051306717973385,-0.03059694163860831,0.2350771604938271,0.266845703125,18
headquarters,answer_f1,qa,raw_question,-0.061960878627545304,-0.25215508257174923,0.08789842873176205,0.3017578125,18
official_language,answer_f1,chat_template,declarative,0.24074074074074073,0.16657407407407407,0.3111111111111111,0.0009765625,18
official_language,answer_f1,chat_template,qa,0.6694444444444445,0.4249305555555556,0.8888888888888888,0.0018310546875,18
official_language,answer_f1,chat_template,raw_question,0.025925925925925925,-0.019783950617283944,0.07407407407407408,0.625,18
official_language,answer_f1,declarative,qa,0.4287037037037037,0.18041666666666664,0.6444444444444444,0.143463134765625,18
official_language,answer_f1,declarative,raw_question,-0.21481481481481485,-0.27777777777777785,-0.1407098765432099,0.0001220703125,18
official_language,answer_f1,qa,raw_question,-0.6435185185185186,-0.8410493827160495,-0.43364197530864196,0.000244140625,18
