layer,neuron,mean_abs_activation,activation_std,family_mean_std,sharedness,family_sensitivity,invariance_score,prompt_sensitive_score
10,232,0.16905924479166667,0.001152155226751602,0.00021283686247756977,146.6058002164207,0.0012589409339839128,146.42146424147327,3.5982039234285765e-05
9,880,0.168408203125,0.002234683331939537,0.0007089374102306766,75.32739575371782,0.0042096120465843845,75.01162590965465,0.00011939087538503922
5,1401,0.16786566840277778,0.0022446714393470914,0.0006385105874327103,74.75076961907801,0.0038036770104990336,74.46751922816097,0.0001071840065416422
0,1652,0.167626953125,0.0025077255408242375,0.0013074411433686907,66.8175734639854,0.007799660611459791,66.30045243659373,0.00021916237525315994
16,1591,0.1679958767361111,0.0028572322143561955,0.0010329695841858905,58.776146980748884,0.006148742787691675,58.4169561429858,0.0001735346309370448
9,1350,0.16795789930555555,0.002909706328112666,0.0007284526255424087,57.703485124334506,0.0043370885886623205,57.45430073225906,0.00012234937272971943
5,1457,0.1663845486111111,0.0029461983309471617,0.0008042699852520095,56.45515840043209,0.004833773076842209,56.18357972539486,0.00013381809845762057
17,1557,0.16709526909722222,0.0030161173561374893,0.0005833951321922376,55.382422814052354,0.003491371383359845,55.189734952783,9.748256660367148e-05
5,501,0.1663140190972222,0.0029711640515362662,0.0023438190716899053,55.957213738338915,0.01409264830327673,55.1795872220979,0.00038980996984946855
7,1688,0.16731228298611112,0.003195796625084093,0.0005705391717093894,52.33748111258404,0.0034100052400307668,52.15961654684131,9.54582113517028e-05
10,1165,0.167041015625,0.0032031564271620566,0.0012427124648670814,52.13260320531522,0.007439520292049764,51.74762569390005,0.00020758395226124442
15,398,0.16617838541666666,0.0038481739640419585,0.0014728593707137906,43.172479853876304,0.008863069068530042,42.79320075987803,0.00024475739217102543
17,435,0.16617838541666666,0.003859172697337813,0.0026630221646457932,43.049469141956365,0.016024985036313114,42.370482789276835,0.00044253672364963457
5,630,0.16628146701388888,0.003924964063869407,0.002333801252889043,42.35430185013025,0.014035161342019964,41.76808010688372,0.00038806789604924194
11,1577,0.1664767795138889,0.003997987658971202,0.0012489498106674818,41.62973074958613,0.007502201280641688,41.31974173026158,0.00020792114225440364
4,1909,0.16691623263888888,0.004012571547654421,0.0023492943760741822,41.58795493167094,0.014074606551599613,41.0107448337479,0.0003921353666140315
5,164,0.16610243055555557,0.004079139591563452,0.0023102552932342925,40.70998720215537,0.013908534492679222,40.15153814887758,0.0003837390194100537
12,187,0.1663845486111111,0.004216915476543119,0.0021599696631932836,39.44710356013939,0.012981714344926242,38.9415751553314,0.00035938557742410814
6,1226,0.16633572048611112,0.0042552814398678735,0.002438118687356412,39.08005681392972,0.014657729695710766,38.51550692433948,0.0004055462284920803
9,1681,0.1669216579861111,0.004403600974798285,0.0023038952733604994,37.89711234710779,0.013802172222492385,37.381170987263154,0.00038457001885569927
11,618,0.16591796875,0.004390430185167395,0.002665010962583114,37.782217126076304,0.016062123473046922,37.184947901542905,0.00044217320560827256
