model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
smollm2_360m_instruct,capital:0,capital,raw_question,0,60.58350372314453,4.7347493171691895,0.09545852988958359
smollm2_360m_instruct,capital:0,capital,raw_question,1,80.71812438964844,16.428205490112305,0.09016115218400955
smollm2_360m_instruct,capital:0,capital,raw_question,2,92.99177551269531,13.277021408081055,0.12317387014627457
smollm2_360m_instruct,capital:0,capital,raw_question,3,84.3759994506836,18.048837661743164,0.12858974933624268
smollm2_360m_instruct,capital:0,capital,raw_question,4,99.78911590576172,21.35615348815918,0.16129377484321594
smollm2_360m_instruct,capital:0,capital,raw_question,5,110.46102142333984,20.518033981323242,0.15752632915973663
smollm2_360m_instruct,capital:0,capital,raw_question,6,126.498779296875,14.793476104736328,0.1619912087917328
smollm2_360m_instruct,capital:0,capital,raw_question,7,141.6287384033203,26.662817001342773,0.18663449585437775
smollm2_360m_instruct,capital:0,capital,raw_question,8,146.83424377441406,17.762495040893555,0.19657859206199646
smollm2_360m_instruct,capital:0,capital,raw_question,9,154.84854125976562,15.4982271194458,0.19656530022621155
smollm2_360m_instruct,capital:0,capital,raw_question,10,153.4510955810547,14.232024192810059,0.1805427372455597
smollm2_360m_instruct,capital:0,capital,raw_question,11,169.27976989746094,15.354376792907715,0.18980367481708527
smollm2_360m_instruct,capital:0,capital,raw_question,12,175.75079345703125,18.0179386138916,0.20385119318962097
smollm2_360m_instruct,capital:0,capital,raw_question,13,176.54379272460938,25.317543029785156,0.19568994641304016
smollm2_360m_instruct,capital:0,capital,raw_question,14,193.72079467773438,38.94409942626953,0.2021368443965912
smollm2_360m_instruct,capital:0,capital,raw_question,15,225.3911590576172,48.42289733886719,0.22545400261878967
smollm2_360m_instruct,capital:0,capital,raw_question,16,241.806640625,39.139339447021484,0.21915917098522186
smollm2_360m_instruct,capital:0,capital,raw_question,17,254.59922790527344,33.96001052856445,0.21752798557281494
smollm2_360m_instruct,capital:0,capital,raw_question,18,251.13446044921875,43.34749984741211,0.21091902256011963
smollm2_360m_instruct,capital:0,capital,raw_question,19,280.6285705566406,32.38607406616211,0.24418750405311584
smollm2_360m_instruct,capital:0,capital,raw_question,20,277.8667297363281,33.441471099853516,0.2649426758289337
smollm2_360m_instruct,capital:0,capital,raw_question,21,349.45574951171875,56.489925384521484,0.2928447723388672
smollm2_360m_instruct,capital:0,capital,raw_question,22,387.94500732421875,52.475162506103516,0.3611200749874115
smollm2_360m_instruct,capital:0,capital,raw_question,23,433.4925537109375,58.31983947753906,0.36844807863235474
smollm2_360m_instruct,capital:0,capital,raw_question,24,513.5144653320312,46.760894775390625,0.46210330724716187
smollm2_360m_instruct,capital:0,capital,raw_question,25,600.48388671875,40.302162170410156,0.4540967047214508
smollm2_360m_instruct,capital:0,capital,raw_question,26,699.698486328125,40.35537338256836,0.42912477254867554
smollm2_360m_instruct,capital:0,capital,raw_question,27,799.57763671875,86.06544494628906,0.40057021379470825
smollm2_360m_instruct,capital:0,capital,raw_question,28,866.6598510742188,69.74526977539062,0.3858300745487213
smollm2_360m_instruct,capital:0,capital,raw_question,29,970.9319458007812,141.98928833007812,0.42012113332748413
smollm2_360m_instruct,capital:0,capital,raw_question,30,1139.385986328125,263.90521240234375,0.4466868042945862
smollm2_360m_instruct,capital:0,capital,raw_question,31,49.60066223144531,134.912841796875,0.5685721635818481
smollm2_360m_instruct,capital:0,capital,declarative,0,60.616451263427734,4.740204811096191,0.0771949514746666
smollm2_360m_instruct,capital:0,capital,declarative,1,84.96382141113281,17.81203269958496,0.10166408121585846
smollm2_360m_instruct,capital:0,capital,declarative,2,93.82470703125,16.16475486755371,0.12606099247932434
smollm2_360m_instruct,capital:0,capital,declarative,3,89.97564697265625,22.170303344726562,0.14641310274600983
smollm2_360m_instruct,capital:0,capital,declarative,4,107.73611450195312,22.31181526184082,0.1671646535396576
smollm2_360m_instruct,capital:0,capital,declarative,5,121.97076416015625,21.73882293701172,0.16124781966209412
smollm2_360m_instruct,capital:0,capital,declarative,6,133.701904296875,15.450401306152344,0.16481271386146545
smollm2_360m_instruct,capital:0,capital,declarative,7,147.29246520996094,26.938980102539062,0.18675486743450165
smollm2_360m_instruct,capital:0,capital,declarative,8,155.2311553955078,24.362043380737305,0.20977254211902618
smollm2_360m_instruct,capital:0,capital,declarative,9,163.19175720214844,18.81983184814453,0.1891174018383026
smollm2_360m_instruct,capital:0,capital,declarative,10,165.4578094482422,12.483798027038574,0.17344972491264343
smollm2_360m_instruct,capital:0,capital,declarative,11,176.5946044921875,12.215123176574707,0.1798081398010254
smollm2_360m_instruct,capital:0,capital,declarative,12,177.3166961669922,18.02852439880371,0.18712827563285828
