relation,metric,family_a,family_b,mean_diff,ci_low,ci_high,sign_test_pvalue,num_pairs
birth_place,answer_f1,chat_template,declarative,-0.2571428571428571,-0.5,-0.04464285714285735,0.25,4
birth_place,answer_f1,chat_template,qa,-0.11666666666666667,-0.5,0.14999999999999997,1.0,4
birth_place,answer_f1,chat_template,raw_question,-0.16666666666666666,-0.5,0.0,1.0,4
birth_place,answer_f1,declarative,qa,0.14047619047619048,0.0,0.2947023809523807,0.5,4
birth_place,answer_f1,declarative,raw_question,0.09047619047619049,0.0,0.20476190476190476,0.5,4
birth_place,answer_f1,qa,raw_question,-0.04999999999999999,-0.14999999999999997,0.0,1.0,4
capital,answer_f1,chat_template,declarative,-0.04583333333333332,-0.2361111111111111,0.14444444444444446,1.0,4
capital,answer_f1,chat_template,qa,0.46527777777777773,0.0069444444444444475,0.8069444444444439,0.625,4
capital,answer_f1,chat_template,raw_question,0.13952020202020204,-0.1875,0.587310606060606,1.0,4
capital,answer_f1,declarative,qa,0.5111111111111111,0.1333333333333333,0.8166666666666667,0.25,4
capital,answer_f1,declarative,raw_question,0.18535353535353535,-0.16666666666666666,0.740909090909091,1.0,4
capital,answer_f1,qa,raw_question,-0.32575757575757575,-0.75,0.0,0.5,4
currency,answer_f1,chat_template,declarative,0.027777777777777776,-0.027777777777777762,0.12499999999999997,1.0,4
currency,answer_f1,chat_template,qa,0.19444444444444448,0.05895833333333334,0.30000000000000004,0.25,4
currency,answer_f1,chat_template,raw_question,-0.20555555555555555,-0.5,0.11222222222222185,1.0,4
currency,answer_f1,declarative,qa,0.16666666666666669,0.033333333333333354,0.2841666666666664,0.25,4
currency,answer_f1,declarative,raw_question,-0.23333333333333334,-0.611111111111111,0.11222222222222185,1.0,4
currency,answer_f1,qa,raw_question,-0.4,-0.8,0.0,0.5,4
headquarters,answer_f1,chat_template,declarative,-0.14675324675324675,-0.4256060606060606,0.06969696969696969,1.0,4
headquarters,answer_f1,chat_template,qa,0.06717171717171717,-0.1717171717171717,0.4371212121212121,0.625,4
headquarters,answer_f1,chat_template,raw_question,-0.017929292929292934,-0.21363636363636362,0.17727272727272725,1.0,4
headquarters,answer_f1,declarative,qa,0.2139249639249639,-0.07575757575757576,0.4818181818181818,0.625,4
headquarters,answer_f1,declarative,raw_question,0.1288239538239538,-0.2148106060606061,0.4556881313131312,0.625,4
headquarters,answer_f1,qa,raw_question,-0.08510101010101011,-0.6555555555555556,0.30833333333333335,0.625,4
official_language,answer_f1,chat_template,declarative,0.2666666666666667,0.08333333333333334,0.3666666666666667,0.25,4
official_language,answer_f1,chat_template,qa,0.3125,0.0,0.7828124999999995,0.5,4
official_language,answer_f1,chat_template,raw_question,0.0,0.0,0.0,1.0,4
official_language,answer_f1,declarative,qa,0.04583333333333331,-0.33333333333333337,0.6907291666666663,0.625,4
official_language,answer_f1,declarative,raw_question,-0.2666666666666667,-0.3666666666666667,-0.08333333333333334,0.25,4
official_language,answer_f1,qa,raw_question,-0.3125,-0.7828125,0.0,0.5,4
